date,close_t,close_t-1,close_t-2,close_t-3,polarity_t-1,polarity_t-2,polarity_t-3
4/13/2009,8057.81,8083.38,7837.11,7789.56,0.083363636,0.083181818,0.083
4/14/2009,7920.18,8057.81,8083.38,7837.11,0.084090909,0.083363636,0.083181818
4/15/2009,8029.62,7920.18,8057.81,8083.38,0.084272727,0.084090909,0.083363636
4/16/2009,8125.43,8029.62,7920.18,8057.81,0.084454545,0.084272727,0.084090909
4/17/2009,8131.33,8125.43,8029.62,7920.18,0.084636364,0.084454545,0.084272727
4/20/2009,7841.73,8131.33,8125.43,8029.62,0.084818182,0.084636364,0.084454545
4/21/2009,7969.56,7841.73,8131.33,8125.43,0.1,0.084818182,0.084636364
4/22/2009,7886.57,7969.56,7841.73,8131.33,0.086,0.1,0.084818182
4/23/2009,7957.06,7886.57,7969.56,7841.73,0.086727273,0.086,0.1
4/24/2009,8076.29,7957.06,7886.57,7969.56,0.087454545,0.086727273,0.086
4/27/2009,8025,8076.29,7957.06,7886.57,0.088181818,0.087454545,0.086727273
4/28/2009,8016.95,8025,8076.29,7957.06,0.090363636,0.088181818,0.087454545
4/29/2009,8185.73,8016.95,8025,8076.29,0.091090909,0.090363636,0.088181818
4/30/2009,8168.12,8185.73,8016.95,8025,0.091818182,0.091090909,0.090363636
5/1/2009,8212.41,8168.12,8185.73,8016.95,0.092545455,0.091818182,0.091090909
5/4/2009,8426.74,8212.41,8168.12,8185.73,0.093272727,0.092545455,0.091818182
5/5/2009,8410.65,8426.74,8212.41,8168.12,0.087,0.093272727,0.092545455
5/6/2009,8512.28,8410.65,8426.74,8212.41,0.087833333,0.087,0.093272727
5/7/2009,8409.85,8512.28,8410.65,8426.74,0.088666667,0.087833333,0.087
5/8/2009,8574.65,8409.85,8512.28,8410.65,0.0895,0.088666667,0.087833333
5/11/2009,8418.77,8574.65,8409.85,8512.28,0.090333333,0.0895,0.088666667
5/12/2009,8469.11,8418.77,8574.65,8409.85,0.093,0.090333333,0.0895
5/13/2009,8284.89,8469.11,8418.77,8574.65,0.089,0.093,0.090333333
5/14/2009,8331.32,8284.89,8469.11,8418.77,0.085,0.089,0.093
5/15/2009,8268.64,8331.32,8284.89,8469.11,0.081,0.085,0.089
5/18/2009,8504.08,8268.64,8331.32,8284.89,0.085333333,0.081,0.085
5/19/2009,8474.85,8504.08,8268.64,8331.32,0.093,0.085333333,0.081
5/20/2009,8422.04,8474.85,8504.08,8268.64,0.0945,0.093,0.085333333
5/21/2009,8292.13,8422.04,8474.85,8504.08,0.096,0.0945,0.093
5/22/2009,8277.32,8292.13,8422.04,8474.85,0.0975,0.096,0.0945
5/26/2009,8473.49,8277.32,8292.13,8422.04,0.099,0.0975,0.096
5/27/2009,8300.02,8473.49,8277.32,8292.13,0.109,0.099,0.0975
5/28/2009,8403.8,8300.02,8473.49,8277.32,0.074,0.109,0.099
5/29/2009,8500.33,8403.8,8300.02,8473.49,0.0845,0.074,0.109
6/1/2009,8721.44,8500.33,8403.8,8300.02,0.095,0.0845,0.074
6/2/2009,8740.87,8721.44,8500.33,8403.8,0.088,0.095,0.0845
6/3/2009,8675.24,8740.87,8721.44,8500.33,0.096,0.088,0.095
6/4/2009,8750.24,8675.24,8740.87,8721.44,0.08,0.096,0.088
6/5/2009,8763.13,8750.24,8675.24,8740.87,0.085,0.08,0.096
6/8/2009,8764.49,8763.13,8750.24,8675.24,0.077,0.085,0.08
6/9/2009,8763.06,8764.49,8763.13,8750.24,0.063,0.077,0.085
6/10/2009,8739.02,8763.06,8764.49,8763.13,0.077166667,0.063,0.077
6/11/2009,8770.92,8739.02,8763.06,8764.49,0.091333333,0.077166667,0.063
6/12/2009,8799.26,8770.92,8739.02,8763.06,0.1055,0.091333333,0.077166667
6/15/2009,8612.13,8799.26,8770.92,8739.02,0.119666667,0.1055,0.091333333
6/16/2009,8504.67,8612.13,8799.26,8770.92,0.082,0.119666667,0.1055
6/17/2009,8497.18,8504.67,8612.13,8799.26,0.06,0.082,0.119666667
6/18/2009,8555.6,8497.18,8504.67,8612.13,-0.052,0.06,0.082
6/19/2009,8539.73,8555.6,8497.18,8504.67,-0.06,-0.052,0.06
6/22/2009,8339.01,8539.73,8555.6,8497.18,-0.048,-0.06,-0.052
6/23/2009,8322.91,8339.01,8539.73,8555.6,-0.032,-0.048,-0.06
6/24/2009,8299.86,8322.91,8339.01,8539.73,-0.069,-0.032,-0.048
6/25/2009,8472.4,8299.86,8322.91,8339.01,-0.066,-0.069,-0.032
6/26/2009,8438.39,8472.4,8299.91,8322.91,-0.053,-0.066,-0.069
